y_true,y_pred,score
0,0,0.49004757
0,1,0.5019355
0,1,0.501827
0,1,0.50673616
0,1,0.5040312
0,0,0.4942396
0,0,0.49202842
1,0,0.4927607
0,1,0.5061852
0,0,0.49103957
0,0,0.4921129
0,0,0.4908656
0,0,0.49554572
0,0,0.49421945
0,0,0.49901062
0,0,0.49159965
0,1,0.5046084
0,0,0.49101877
0,0,0.4916953
0,0,0.49128628
0,0,0.4938225
0,0,0.49332392
0,0,0.49217674
0,0,0.49206188
1,1,0.5001584
1,1,0.51006496
0,0,0.4897127
0,0,0.4895983
0,0,0.4934508
0,0,0.49305448
0,0,0.49614292
0,0,0.49357086
1,1,0.50136995
0,1,0.50072956
0,0,0.49996948
0,0,0.49770147
0,0,0.49768275
1,0,0.49072936
0,1,0.5011327
0,0,0.4919774
0,0,0.49405771
1,1,0.50711757
0,0,0.49479395
0,1,0.5027139
0,0,0.48959962
0,0,0.49007946
0,0,0.49291274
1,0,0.49517417
0,0,0.4939439
0,0,0.4942255
0,0,0.49583963
0,0,0.49037018
0,0,0.49315244
0,0,0.49170718
0,0,0.49429703
0,0,0.4991901
0,0,0.49910977
0,0,0.497176
0,0,0.49150458
0,0,0.48956946
0,0,0.48971796
0,0,0.490693
1,0,0.49271622
0,0,0.4903483
0,0,0.48998597
0,0,0.492006
1,0,0.4944413
0,0,0.489947
1,0,0.4896653
1,0,0.4915513
0,0,0.4993319
0,1,0.50010026
0,1,0.5037108
1,0,0.49464375
0,0,0.49205875
0,1,0.507339
1,0,0.49593315
0,1,0.50311387
1,0,0.49188507
0,1,0.5023113
0,0,0.48961008
1,0,0.49282175
0,0,0.49060836
1,0,0.49165028
0,0,0.49669522
0,0,0.49633592
0,1,0.5039319
0,0,0.49377197
0,0,0.49422586
0,0,0.49830845
0,0,0.48973992
0,0,0.49548432
0,0,0.49562225
1,0,0.4937584
1,1,0.5001946
0,0,0.49829257
0,0,0.49657926
0,0,0.48966137
0,1,0.50436395
1,0,0.49156225
0,0,0.48955652
1,0,0.49973777
0,0,0.49220803
0,0,0.496452
0,0,0.4933196
0,0,0.49370995
0,0,0.4906739
0,0,0.4934596
0,0,0.4908052
0,0,0.4908048
1,0,0.493165
0,0,0.49904066
0,0,0.4981141
0,0,0.4934263
1,0,0.49535325
0,0,0.49139166
0,0,0.49532112
0,0,0.4996221
0,0,0.49303013
0,0,0.49151075
0,0,0.4919011
0,0,0.49975848
0,0,0.49568623
1,0,0.49497694
1,1,0.50216913
0,1,0.50861144
0,0,0.49807435
0,0,0.49931407
0,0,0.4896577
0,0,0.4941752
0,0,0.496225
0,0,0.4969113
0,0,0.49054185
0,0,0.49942654
0,0,0.49774393
0,0,0.49421823
0,0,0.49264023
0,0,0.489786
0,0,0.4962857
0,1,0.5012005
0,0,0.49349582
0,0,0.4928121
0,1,0.5034646
0,1,0.50031996
0,0,0.4908048
1,0,0.49655986
0,0,0.49416292
0,0,0.49538672
0,0,0.49237403
0,0,0.48978716
0,0,0.4998019
0,0,0.49312758
0,0,0.4972291
0,0,0.49146226
0,1,0.50953114
0,1,0.50791955
0,1,0.5067979
1,0,0.49199724
1,0,0.4932428
1,0,0.4952548
1,0,0.49884504
0,0,0.49230435
0,0,0.49507135
0,1,0.50756675
1,1,0.5075925
0,0,0.4918776
0,0,0.4937562
1,0,0.4950641
0,0,0.49115247
0,1,0.5089183
1,0,0.49155125
0,1,0.50188947
0,0,0.49171126
0,0,0.49034715
1,0,0.49942797
0,0,0.4896259
0,0,0.49200347
0,0,0.4897653
0,0,0.49228615
1,0,0.48971468
0,1,0.50167036
0,1,0.5069409
1,1,0.5003314
0,0,0.49436915
0,0,0.48980546
0,0,0.4935337
0,0,0.4988461
0,0,0.49899033
1,0,0.49445063
0,0,0.49059933
0,0,0.49078184
0,0,0.48995775
0,1,0.50759834
0,0,0.49183074
0,1,0.5010053
0,0,0.49216327
0,1,0.50310683
1,0,0.49183986
1,0,0.49983108
1,1,0.5065858
0,0,0.49345472
0,0,0.49887067
0,0,0.4896265
0,0,0.49716717
1,0,0.48962775
0,0,0.4950681
0,0,0.48998427
0,1,0.50940734
1,1,0.500076
0,0,0.4926444
0,0,0.49282837
0,0,0.49072707
0,0,0.4918477
0,0,0.49898806
0,1,0.509405
0,1,0.50662595
0,0,0.49202102
0,0,0.48959127
0,0,0.4923427
0,0,0.4996676
0,1,0.5098147
1,1,0.500805
1,0,0.48972818
0,0,0.49043086
0,1,0.50833416
0,0,0.4895578
0,0,0.49463478
0,0,0.49752736
1,0,0.49410352
0,0,0.4938255
0,0,0.49889666
0,0,0.49096015
0,0,0.49387306
0,0,0.49043408
0,0,0.49078402
1,0,0.4931927
1,0,0.49416727
0,0,0.49754837
0,0,0.49993706
0,0,0.49075392
0,0,0.4940636
0,0,0.48960853
0,0,0.4931194
1,0,0.49657124
0,0,0.49360007
0,0,0.49253026
1,1,0.5050765
0,0,0.4919355
0,0,0.49104512
0,0,0.4895947
0,0,0.48997906
0,0,0.49027506
0,0,0.4971034
0,1,0.50392854
0,0,0.4919199
1,0,0.49265012
0,0,0.48973992
0,0,0.49693802
0,0,0.49534124
0,0,0.49171126
0,0,0.4966207
1,0,0.49888545
1,0,0.4938975
1,0,0.49076483
0,0,0.49697053
1,1,0.5058089
1,0,0.48960865
0,0,0.49048895
1,0,0.49327275
0,0,0.49119037
0,1,0.5007693
0,1,0.5019001
0,0,0.4984354
0,0,0.49652752
0,0,0.4958738
1,1,0.50871
1,1,0.50262934
0,0,0.49532112
1,0,0.49655586
0,0,0.49018905
0,0,0.49691024
0,1,0.50356144
1,0,0.4979968
0,0,0.4931194
0,0,0.49688303
0,0,0.49458963
0,0,0.49007788
0,0,0.4951445
0,0,0.4944504
0,0,0.48958716
0,1,0.5026763
0,0,0.48960602
0,0,0.4917224
0,1,0.5092423
1,1,0.5031867
0,0,0.49041367
0,1,0.5034134
0,0,0.49623108
0,0,0.49630296
0,0,0.48956957
0,1,0.5024667
1,1,0.5012453
0,0,0.49234524
1,0,0.49520102
1,0,0.4912025
0,0,0.4957652
0,0,0.4928612
0,0,0.49003482
1,0,0.49098223
0,0,0.49391994
0,0,0.49995995
0,1,0.50334036
0,1,0.508823
0,1,0.5029263
0,0,0.49645275
0,0,0.4908048
0,0,0.4963576
0,1,0.5019692
1,0,0.4903644
0,0,0.49894798
0,1,0.50030273
1,1,0.5090227
0,0,0.49098602
0,0,0.49694133
0,1,0.5091781
0,0,0.49370494
0,1,0.5010565
0,0,0.4899295
0,0,0.4986817
0,0,0.49042857
0,0,0.48998597
0,0,0.48958808
0,0,0.4921382
1,0,0.49166134
0,0,0.48996633
0,0,0.49856776
0,0,0.49171796
0,1,0.50519687
0,0,0.49903235
0,0,0.49265343
0,0,0.48962718
0,0,0.49746117
0,1,0.50842357
1,0,0.4952544
0,0,0.49110973
0,0,0.4932934
1,0,0.49505875
1,0,0.49034715
0,0,0.49414468
0,0,0.49542972
0,0,0.49214214
0,0,0.49316624
1,0,0.48958087
0,0,0.49146554
0,0,0.49395433
1,0,0.49270973
0,0,0.4938868
0,0,0.489888
0,1,0.5064901
0,1,0.500624
0,0,0.4918964
0,0,0.49199724
0,0,0.49153656
0,0,0.49073946
1,0,0.49036422
0,1,0.50072634
0,0,0.4895958
0,0,0.49230075
0,0,0.4921917
1,1,0.50814015
0,1,0.50294095
1,0,0.4975593
1,1,0.50298697
0,0,0.4974309
1,1,0.50459796
0,0,0.4918781
0,0,0.49254057
0,0,0.49422562
0,1,0.5025646
0,0,0.49863735
0,0,0.49012712
0,0,0.49039805
0,1,0.5027253
0,0,0.4934991
0,0,0.4905527
1,0,0.49284998
0,1,0.501581
1,0,0.49500886
0,0,0.49117324
0,0,0.49768168
1,0,0.49139938
0,0,0.49815717
0,0,0.4898411
1,0,0.49539426
0,0,0.4980731
0,0,0.49189198
1,1,0.5059278
0,0,0.49176472
0,0,0.49782628
0,0,0.49212465
