Date,Adj.Close,Volume,Open,High,Low
06/03/22,119.83,4584611.0,118.07,121.5,117.56
06/02/22,121.26,5177244.0,117.13,123.0,116.27
06/01/22,116.72,6879606.0,121.05,121.07,114.4
05/31/22,120.87,9117555.0,120.5,122.3,117.16
05/27/22,120.5,7391500.0,116.0,120.7,115.77
05/26/22,114.3,6883200.0,109.74,115.55,108.11
05/25/22,110.4,6203324.0,105.89,111.94,104.97
05/24/22,106.24,6415752.0,111.28,111.42,103.74
05/23/22,113.28,6000751.0,113.55,115.15,110.93
05/20/22,112.55,6961860.0,115.46,116.25,108.5
05/19/22,114.17,8926616.0,108.18,116.35,107.45
05/18/22,108.03,9718744.0,116.11,117.04,107.62
05/17/22,117.5,6962904.0,119.97,120.18,114.51
05/16/22,114.44,7588370.0,121.0,121.07,113.25
05/13/22,121.45,8595379.0,119.96,123.29,118.82
05/12/22,115.94,9264303.0,113.66,120.49,111.22
05/11/22,116.15,13661360.0,114.53,123.77,112.37
05/10/22,116.13,13638470.0,122.95,123.46,113.53
05/09/22,119.37,14430890.0,131.76,131.89,118.83
05/06/22,135.84,9573058.0,142.7,143.11,133.04
05/05/22,143.09,11367230.0,152.19,153.88,140.86
05/04/22,156.18,20598070.0,152.55,158.74,145.87
05/03/22,145.0,16774660.0,154.09,154.49,141.58
05/02/22,152.78,5945287.0,153.21,155.13,147.21
04/29/22,153.21,4033057.0,158.88,163.24,153.0
04/28/22,159.74,4854490.0,154.01,161.26,153.66
04/27/22,152.23,4825954.0,153.82,157.3,150.44
04/26/22,153.04,4075004.0,158.4,159.2,152.8
04/25/22,158.39,3868115.0,154.33,159.79,152.1
04/22/22,156.09,3863419.0,157.84,161.67,154.78
04/21/22,157.91,4714572.0,168.98,170.93,156.68
04/20/22,164.55,3997912.0,172.61,172.61,164.31
04/19/22,170.12,2857124.0,165.74,170.82,165.71
04/18/22,165.74,3339887.0,169.27,170.12,164.35
04/14/22,170.7,5125142.0,171.66,174.64,170.3
04/13/22,171.85,7211893.0,160.84,172.96,160.65
04/12/22,160.11,4113036.0,163.7,166.11,157.28
04/11/22,160.25,3877215.0,159.84,163.57,157.41
04/08/22,162.56,3448377.0,162.52,164.9,159.35
04/07/22,165.91,4146557.0,163.19,167.86,161.71
04/06/22,164.66,4287691.0,167.05,168.77,161.58
04/05/22,171.21,4064959.0,177.19,179.09,170.12
04/04/22,177.02,3500522.0,175.02,177.02,172.59
04/01/22,173.07,3644935.0,173.06,177.94,172.23
03/31/22,171.76,3232222.0,173.54,176.15,171.16
03/30/22,173.63,3707406.0,173.13,176.82,172.02
03/29/22,175.52,5452762.0,172.11,178.88,171.81
03/28/22,167.65,3829793.0,167.22,168.72,162.43
03/25/22,167.22,2956870.0,169.94,170.61,164.13
03/24/22,170.83,4223466.0,164.81,171.0,162.67
03/23/22,164.16,2814305.0,163.64,166.89,162.88
03/22/22,166.44,4099851.0,163.61,168.18,162.0
03/21/22,161.8,4584370.0,164.57,165.95,159.0
03/18/22,167.0,8467518.0,156.07,167.18,155.7
03/17/22,157.55,5031682.0,153.79,157.6,151.05
03/16/22,155.75,7105370.0,148.15,156.98,146.31
03/15/22,143.95,5488743.0,140.0,144.73,138.32
03/14/22,138.5,6330206.0,143.41,144.67,136.04
03/11/22,145.14,4577255.0,154.13,155.0,145.0
03/10/22,151.8,5302511.0,145.22,152.89,144.41
03/09/22,148.31,7023908.0,145.43,150.99,145.33
03/08/22,142.13,9586994.0,131.63,144.47,131.5
03/07/22,131.59,9177270.0,145.0,145.27,131.52
03/04/22,142.7,8397063.0,150.77,151.89,140.46
03/03/22,151.69,4045757.0,158.33,159.22,150.99
03/02/22,157.53,5028250.0,152.48,158.08,151.89
03/01/22,151.01,5165768.0,150.53,154.22,149.95
02/28/22,151.49,11078500.0,155.03,155.1,148.3
02/25/22,155.09,6173207.0,159.26,159.45,152.91
02/24/22,158.26,10354650.0,141.3,158.96,141.18
02/23/22,150.04,9778477.0,165.93,166.66,149.85
02/22/22,165.24,8392599.0,172.13,176.38,161.32
02/18/22,174.9,8848753.0,180.26,182.66,173.62
02/17/22,183.6,7779201.0,184.9,188.98,181.54
02/16/22,186.64,22252850.0,178.3,191.73,178.0
02/15/22,180.07,11733940.0,172.92,180.63,172.75
02/14/22,169.66,4847552.0,166.63,171.8,165.03
02/11/22,166.53,6464397.0,175.31,176.74,164.83
02/10/22,171.95,8261379.0,165.25,177.06,165.25
02/09/22,169.53,4868311.0,165.37,170.07,165.08
02/08/22,162.26,4309070.0,154.0,163.08,153.44
02/07/22,157.91,4690668.0,156.79,160.88,155.95
02/04/22,155.56,4687701.0,150.14,157.24,150.0
02/03/22,149.57,4577057.0,147.97,152.18,146.68
02/02/22,151.76,3678315.0,156.31,156.51,150.71
02/01/22,156.94,3799303.0,155.35,157.39,152.5
01/31/22,153.97,5463016.0,144.8,153.97,143.81
01/28/22,142.77,5604415.0,138.55,143.11,134.37
01/27/22,138.41,4493776.0,143.48,145.55,137.92
01/26/22,142.14,6990314.0,149.29,152.4,140.04
01/25/22,144.56,5704888.0,143.9,147.38,140.13
01/24/22,147.9,14627350.0,150.0,151.16,135.76
01/21/22,156.73,7242250.0,156.82,160.2,152.41
01/20/22,158.0,4941879.0,157.81,165.2,157.35
01/19/22,154.58,5127374.0,157.0,160.23,154.44
01/18/22,154.69,5814071.0,156.91,160.79,153.87
01/14/22,163.99,4144039.0,165.75,167.63,160.24
01/13/22,166.0,4893757.0,170.23,171.99,165.77
01/12/22,169.54,3534275.0,170.24,171.04,165.11
01/11/22,168.61,5331629.0,160.71,169.39,159.08
01/10/22,160.71,6973588.0,159.76,161.7,152.1
01/07/22,166.05,5624579.0,159.18,166.88,158.46
01/06/22,159.75,5049594.0,160.29,163.73,156.34
01/05/22,162.25,4804571.0,169.88,175.11,162.24
01/04/22,170.8,4079976.0,174.15,175.9,167.2
01/03/22,172.68,4241965.0,165.3,172.84,165.22
12/31/21,166.49,2595979.0,168.78,170.87,166.08
12/30/21,168.78,2181120.0,167.06,170.85,165.71
12/29/21,167.44,1995405.0,169.52,170.48,165.02
12/28/21,169.71,2297204.0,171.32,172.73,167.73
12/27/21,171.68,2726288.0,169.81,172.43,168.78
12/23/21,171.31,4017435.0,170.5,171.99,166.89
12/22/21,169.29,4802483.0,165.68,170.68,162.8
12/21/21,165.66,6293459.0,159.5,167.28,158.37
12/20/21,157.23,4639263.0,151.16,158.48,151.0
12/17/21,157.91,24062440.0,154.62,158.31,149.44
12/16/21,156.38,9415120.0,166.25,167.73,153.6
12/15/21,168.14,6678543.0,167.64,168.96,160.18
12/14/21,167.96,5660417.0,168.3,169.91,164.5
12/13/21,171.04,7263664.0,178.25,180.0,168.89
12/10/21,180.42,3980441.0,178.15,181.1,175.85
12/09/21,181.46,3518025.0,182.09,185.3,179.28
12/08/21,186.49,4218671.0,186.0,187.5,182.14
12/07/21,183.14,6264558.0,185.61,187.5,182.02
12/06/21,180.85,9813848.0,167.28,181.93,162.85
12/03/21,166.75,6460855.0,168.98,170.73,162.14
12/02/21,169.6,5687601.0,161.36,170.3,160.49
12/01/21,163.08,7657589.0,174.01,180.13,162.03
11/30/21,172.54,10682740.0,176.41,180.64,170.92
11/29/21,180.08,5317368.0,176.88,180.7,175.9
11/26/21,173.86,6044126.0,167.76,174.64,167.04
11/24/21,179.89,4763328.0,175.63,182.78,175.0
11/23/21,178.27,6456729.0,181.14,183.73,175.25
11/22/21,181.73,12626360.0,190.44,190.76,176.72
11/19/21,196.42,8185488.0,196.6,199.36,190.5
11/18/21,204.33,4601086.0,199.34,205.0,196.0
11/17/21,199.11,6383375.0,207.0,212.58,198.4
11/16/21,207.04,4431316.0,205.59,209.93,203.47
11/15/21,207.21,7479309.0,206.2,209.24,204.16
11/12/21,206.54,12057830.0,192.47,208.16,192.06
11/11/21,191.61,5899031.0,195.2,197.93,190.77
11/10/21,192.22,6704083.0,190.23,195.0,189.28
11/09/21,194.68,9056091.0,201.44,201.5,187.5
11/08/21,200.32,12855320.0,203.35,211.34,199.75
11/05/21,201.62,27330520.0,186.15,203.3,185.94
11/04/21,178.45,9664613.0,175.95,179.44,173.96
11/03/21,172.87,2827068.0,171.89,173.75,170.93
11/02/21,172.87,3292058.0,174.95,175.3,170.58
11/01/21,174.6,4401097.0,170.5,175.44,170.5
10/29/21,170.66,2294417.0,171.39,171.39,168.85
10/28/21,171.7,2143659.0,170.2,171.85,168.71
10/27/21,169.1,3009842.0,170.74,172.65,168.88
10/26/21,171.14,2937893.0,170.4,172.0,167.9
10/25/21,169.24,2620794.0,166.69,170.33,166.65
10/22/21,166.64,2985991.0,169.3,169.44,165.16
10/21/21,170.5,2889355.0,169.07,171.53,167.7
10/20/21,169.76,2687022.0,170.06,171.94,168.2
10/19/21,170.74,2776646.0,172.57,172.81,170.06
10/18/21,172.32,2793704.0,167.5,172.7,167.11
10/15/21,169.18,3592734.0,171.9,172.95,168.58
10/14/21,170.5,4145257.0,175.24,176.75,170.04
10/13/21,173.58,3523610.0,173.0,175.19,171.8
10/12/21,172.75,6028098.0,172.69,175.9,171.23
10/11/21,166.67,2046310.0,170.0,171.54,166.63
10/08/21,169.97,2265114.0,170.1,174.1,169.48
10/07/21,169.6,2119612.0,170.0,171.27,168.6
10/06/21,167.25,2461482.0,161.39,167.32,160.63
10/05/21,164.74,4340100.0,165.67,166.59,162.43
10/04/21,164.5,4459382.0,171.99,172.26,164.03
10/01/21,173.01,4963044.0,170.31,173.2,168.55
09/30/21,167.75,2663690.0,168.1,169.5,165.71
09/29/21,168.07,2788740.0,170.1,171.22,166.55
09/28/21,168.58,4362803.0,172.52,173.56,166.9
09/27/21,174.26,3551430.0,175.0,176.32,172.02
09/24/21,175.88,4084868.0,174.53,176.96,173.61
09/23/21,175.13,5370786.0,171.55,176.0,170.5
09/22/21,169.96,4353595.0,170.03,171.81,167.37
09/21/21,169.29,8592501.0,164.0,170.01,162.96
09/20/21,161.64,6846832.0,162.24,166.54,159.45
09/17/21,166.59,20024680.0,169.3,170.0,163.61
09/16/21,168.15,6094825.0,165.26,169.45,165.04
09/15/21,166.37,5656017.0,162.32,166.63,160.49
09/14/21,163.3,4655503.0,160.66,164.7,159.41
09/13/21,160.32,7520949.0,160.25,162.99,154.79
09/10/21,165.2,3985251.0,166.95,168.24,165.01
09/09/21,166.0,5935754.0,163.0,166.97,160.83
09/08/21,163.93,5866501.0,163.23,166.55,161.6
09/07/21,165.0,11017030.0,159.72,165.74,159.55
09/03/21,158.0,4460935.0,158.05,160.64,157.2
09/02/21,157.2,3302257.0,156.5,159.46,156.5
09/01/21,156.59,4324746.0,154.84,158.64,154.29
08/31/21,154.99,7403951.0,155.94,158.15,153.58
08/30/21,156.02,3968745.0,154.41,157.49,151.92
08/27/21,154.18,4818820.0,152.25,156.44,151.45
08/26/21,152.73,7242951.0,159.34,159.5,151.45
08/25/21,160.35,7267704.0,158.76,163.06,158.0
08/24/21,161.42,22096780.0,147.0,161.98,146.5
08/23/21,146.79,4727431.0,144.9,147.63,144.15
08/20/21,143.7,2996182.0,142.0,143.95,141.5
08/19/21,142.65,4732393.0,143.79,145.28,141.92
08/18/21,146.74,5190073.0,144.02,148.68,141.7
08/17/21,143.9,7855110.0,145.0,148.2,143.58
08/16/21,148.57,7720442.0,151.99,152.03,144.9
08/13/21,152.76,16789080.0,146.66,152.76,144.51
08/12/21,151.15,8925109.0,148.86,151.68,146.55
08/11/21,148.16,6717728.0,147.54,149.28,145.16
08/10/21,147.95,5149830.0,149.37,150.76,147.85
08/09/21,149.44,5541924.0,148.74,151.0,148.7
08/06/21,149.99,4043474.0,148.99,150.19,147.55
08/05/21,150.32,4737513.0,146.67,150.41,146.4
08/04/21,147.4,4631430.0,145.1,147.46,145.01
08/03/21,145.65,5491010.0,147.73,147.79,143.28
08/02/21,145.49,4522437.0,143.85,146.27,143.4
07/30/21,144.01,4167130.0,141.75,144.69,141.74
07/29/21,143.47,5005450.0,143.65,145.0,141.71
07/28/21,143.3,4466785.0,141.31,143.73,141.03
07/27/21,141.58,5113147.0,141.26,142.52,138.31
07/26/21,142.0,6489516.0,139.13,142.19,137.2
07/23/21,138.73,2811110.0,139.8,140.0,137.41
07/22/21,139.47,4628360.0,141.29,141.29,137.66
07/21/21,139.25,5269631.0,136.71,140.15,135.73
07/20/21,136.09,6274608.0,132.75,137.44,131.7
07/19/21,131.88,7215671.0,131.36,133.77,130.31
07/16/21,134.31,6094631.0,139.69,139.79,133.51
07/15/21,137.5,6576068.0,139.18,140.52,136.54
07/14/21,139.09,8545476.0,143.86,144.2,139.04
07/13/21,143.41,5871457.0,147.7,147.7,143.0
07/12/21,146.69,3276273.0,148.99,150.42,146.01
07/09/21,149.64,7065139.0,143.3,150.26,143.3
07/08/21,142.53,4827157.0,140.43,143.73,139.53
07/07/21,143.72,5650921.0,148.15,148.94,143.6
07/06/21,148.37,5069422.0,150.08,152.8,147.81
07/02/21,150.23,4844712.0,153.31,154.95,149.56
07/01/21,153.08,9793859.0,154.5,157.41,151.41
06/30/21,153.14,9798633.0,145.55,154.09,144.25
06/29/21,146.08,7478999.0,149.75,149.94,145.77
06/28/21,149.94,6450955.0,148.62,150.93,147.08
06/25/21,149.67,6452449.0,151.23,153.17,149.28
06/24/21,150.73,8173384.0,152.67,153.63,149.86
06/23/21,151.58,9335718.0,149.76,154.59,147.8
06/22/21,149.68,5790390.0,149.75,151.65,148.4
06/21/21,149.7,8040208.0,152.52,152.61,145.83
06/18/21,152.52,11628920.0,150.38,154.8,149.4
06/17/21,150.7,8171295.0,148.99,152.29,148.61
06/16/21,149.15,9632778.0,150.95,152.35,146.92
06/15/21,151.78,12007680.0,149.2,153.74,148.84
06/14/21,149.21,6107480.0,149.25,149.6,146.85
06/11/21,148.44,4819914.0,145.87,148.95,145.2
06/10/21,146.12,9482482.0,142.15,147.45,141.04
06/09/21,144.85,5606457.0,148.57,149.36,144.46
06/08/21,147.01,7125810.0,150.6,150.75,145.8
06/07/21,148.97,7780222.0,150.96,150.96,146.4
06/04/21,150.73,8534867.0,145.83,151.57,145.0
06/03/21,144.19,11083340.0,149.55,151.12,143.8
06/02/21,151.0,16245120.0,145.35,152.7,144.4
06/01/21,144.31,16552090.0,143.89,146.09,141.59
05/28/21,140.4,12000560.0,144.76,145.0,140.25
05/27/21,143.17,21270190.0,135.07,143.82,134.5
05/26/21,134.75,8179216.0,134.94,135.76,133.72
05/25/21,133.99,10435840.0,137.4,137.85,133.56
05/24/21,135.91,8543614.0,135.5,137.98,134.39
05/21/21,134.71,10056480.0,136.55,137.17,132.88
05/20/21,136.2,8903573.0,138.84,138.89,135.65
05/19/21,138.19,15565540.0,129.95,138.38,129.71
05/18/21,135.02,18555650.0,134.0,138.4,131.49
05/17/21,132.5,39715020.0,137.16,137.79,130.25
05/14/21,141.2,20325380.0,137.68,142.25,131.67
05/13/21,135.75,13005370.0,142.25,142.33,131.28
05/12/21,140.25,5307514.0,140.9,144.77,138.75
05/11/21,142.73,8257386.0,139.1,144.35,136.01
05/10/21,146.73,5827152.0,150.28,150.5,144.52
05/07/21,151.21,7133990.0,156.5,157.05,148.78
05/06/21,153.64,8528976.0,161.91,162.11,150.7
05/05/21,162.33,3590067.0,169.3,170.18,162.12
05/04/21,168.9,4658011.0,167.02,169.04,161.96
05/03/21,168.11,3149738.0,173.19,173.44,167.8
04/30/21,172.71,3579957.0,173.0,176.45,172.01
04/29/21,177.68,3116021.0,182.75,183.22,173.35
04/28/21,180.0,2409708.0,174.44,181.67,173.35
04/27/21,177.94,2882972.0,176.17,179.61,174.8
04/26/21,174.88,2549403.0,175.21,176.03,171.07
04/23/21,174.25,3335128.0,172.92,178.25,172.0
04/22/21,170.71,3856499.0,168.49,176.92,168.43
04/21/21,167.07,3878608.0,168.09,170.32,164.12
04/20/21,169.57,4574999.0,173.18,175.0,165.52
04/19/21,174.58,3125736.0,177.32,178.72,171.5
04/16/21,178.69,3058294.0,176.01,179.51,172.94
04/15/21,175.35,2894865.0,177.0,178.24,174.25
04/14/21,176.43,2938566.0,179.5,181.47,175.31
04/13/21,177.95,3573584.0,175.27,178.61,172.14
04/12/21,176.49,2619833.0,179.68,181.49,176.25
04/09/21,179.5,2910167.0,179.62,182.46,177.25
04/08/21,180.18,2625274.0,181.65,183.9,179.3
04/07/21,179.94,6663462.0,189.38,190.62,179.47
04/06/21,190.03,3565634.0,188.7,194.48,187.52
04/05/21,186.69,2591425.0,191.66,192.1,185.81
04/01/21,188.24,2921447.0,192.5,193.99,185.37
03/31/21,187.94,3079510.0,185.43,192.28,185.13
03/30/21,183.1,2903262.0,182.35,185.23,178.38
03/29/21,182.5,4508821.0,175.36,185.46,173.5
03/26/21,174.4,3562912.0,178.42,181.0,168.0
03/25/21,176.16,5264100.0,173.1,179.54,170.5
03/24/21,178.85,3756097.0,189.0,189.78,178.51
03/23/21,187.14,3460590.0,195.5,196.75,185.74
03/22/21,195.0,3740448.0,196.85,203.3,194.71
03/19/21,194.39,4444583.0,193.01,196.49,187.81
03/18/21,191.45,3729507.0,196.8,199.9,190.68
03/17/21,201.36,3781866.0,195.63,203.46,194.44
03/16/21,200.01,4605572.0,209.11,215.49,198.18
03/15/21,209.99,4337470.0,209.54,213.74,203.81
03/12/21,206.74,5556463.0,196.27,208.7,192.2
03/11/21,197.87,6031244.0,189.9,201.0,188.5
03/10/21,183.79,6145645.0,184.57,191.0,181.55
03/09/21,183.11,6079925.0,184.99,189.46,180.72
03/08/21,180.81,4988473.0,179.99,186.4,177.03
03/05/21,179.81,8788544.0,182.52,183.5,161.9
03/04/21,180.23,9993671.0,178.64,183.9,170.87
03/03/21,180.4,10592930.0,186.97,188.48,178.8
03/02/21,189.9,9144947.0,195.63,200.0,188.5
03/01/21,196.42,15798530.0,195.82,199.69,192.62
02/26/21,206.35,19368610.0,194.18,214.1,185.75
02/25/21,182.06,11568490.0,197.41,199.8,180.0
02/24/21,200.2,5983538.0,190.98,208.15,189.0
02/23/21,187.59,5902404.0,189.0,191.67,175.0
02/22/21,195.34,3674223.0,200.7,205.0,193.5
02/19/21,201.07,2605751.0,203.95,205.55,200.18
02/18/21,198.04,2791419.0,199.01,200.36,192.17
02/17/21,201.96,4090619.0,207.05,208.77,196.02
02/16/21,209.86,3487929.0,216.24,218.78,209.09
02/12/21,212.68,3041744.0,214.46,216.94,209.0
02/11/21,216.84,3595183.0,213.5,219.94,207.0
02/10/21,211.66,5257239.0,205.48,214.72,202.1
02/09/21,199.88,4725841.0,199.2,209.22,196.16
02/08/21,200.43,3492593.0,199.93,201.96,191.5
02/05/21,195.31,2869659.0,197.0,197.25,190.25
02/04/21,195.8,3637039.0,187.07,195.99,186.19
02/03/21,185.72,4168965.0,181.98,190.9,180.0
02/02/21,179.17,4413624.0,183.22,186.48,177.11
02/01/21,180.44,3877389.0,187.48,188.82,179.74
01/29/21,183.63,4529815.0,190.71,193.5,179.31
01/28/21,187.37,7077661.0,202.6,212.84,187.05
01/27/21,201.25,11019790.0,187.64,216.0,185.5
01/26/21,192.74,6460904.0,180.0,193.0,177.3
01/25/21,177.53,7472859.0,186.05,192.47,170.03
01/22/21,181.87,7136811.0,178.09,185.31,175.19
01/21/21,180.4,17618430.0,164.99,183.47,155.33
01/20/21,161.83,8517416.0,176.01,176.31,161.0
01/19/21,173.69,4685415.0,173.0,178.6,166.6
01/15/21,169.27,8575682.0,184.58,186.0,164.86
01/14/21,180.5,9926539.0,175.54,187.42,174.98
01/13/21,169.99,12529710.0,160.81,178.62,159.35
01/12/21,160.8,8145892.0,148.08,163.88,143.61
01/11/21,148.13,2801867.0,147.99,150.5,144.02
01/08/21,149.77,4615625.0,153.45,155.54,147.25
01/07/21,151.27,4482769.0,146.37,154.42,145.26
01/06/21,142.77,4213936.0,145.75,148.35,141.11
01/05/21,148.3,5974246.0,138.28,149.0,137.25
01/04/21,139.15,6409884.0,150.99,151.01,137.0
12/31/20,146.8,2795813.0,146.9,147.89,144.51
12/30/20,148.43,3462445.0,151.34,152.81,145.6
12/29/20,150.0,5402266.0,150.0,151.65,143.12
12/28/20,149.0,6229179.0,158.6,163.64,147.52
12/24/20,154.84,3621360.0,159.16,162.79,154.11
12/23/20,158.01,5852486.0,162.81,168.25,155.5
12/22/20,163.19,9886633.0,170.0,174.97,161.05
12/21/20,163.02,17788120.0,155.31,172.0,145.11
12/18/20,157.3,15954240.0,150.45,159.0,150.3
12/17/20,147.05,15054730.0,143.0,152.45,142.67
12/16/20,137.99,20409550.0,125.83,142.0,124.91
12/15/20,124.8,10914430.0,126.69,127.6,121.5
12/14/20,130.0,16966090.0,135.0,135.3,125.16
12/11/20,139.25,26980830.0,146.55,151.5,135.1
12/10/20,144.71,70447540.0,146.0,165.0,141.25
